Iteration,Vivants,Morts
1818,554,9446
1819,554,9446
1820,554,9446
1821,571,9429
1822,571,9429
1823,571,9429
1824,566,9434
1825,566,9434
1826,566,9434
1827,556,9444
1828,556,9444
1829,556,9444
1830,592,9408
1831,592,9408
1832,592,9408
1833,557,9443
1834,557,9443
1835,557,9443
1836,539,9461
1837,539,9461
1838,539,9461
1839,544,9456
1840,544,9456
1841,544,9456
1842,520,9480
1843,520,9480
1844,520,9480
1845,552,9448
1846,552,9448
1847,552,9448
1848,515,9485
1849,515,9485
1850,515,9485
1851,545,9455
1852,545,9455
1853,545,9455
1854,510,9490
1855,510,9490
1856,510,9490
1857,506,9494
1858,506,9494
1859,506,9494
1860,524,9476
1861,524,9476
1862,524,9476
1863,525,9475
1864,525,9475
1865,525,9475
1866,518,9482
1867,518,9482
1868,518,9482
1869,484,9516
1870,484,9516
1871,484,9516
1872,492,9508
1873,492,9508
1874,492,9508
1875,488,9512
1876,488,9512
1877,488,9512
1878,531,9469
1879,531,9469
1880,531,9469
1881,515,9485
1882,515,9485
1883,515,9485
1884,540,9460
1885,540,9460
1886,540,9460
1887,524,9476
1888,524,9476
1889,524,9476
1890,515,9485
1891,515,9485
1892,515,9485
1893,531,9469
1894,531,9469
1895,531,9469
1896,529,9471
1897,529,9471
1898,529,9471
1899,548,9452
1900,548,9452
1901,548,9452
1902,533,9467
1903,533,9467
1904,533,9467
1905,539,9461
1906,539,9461
1907,539,9461
1908,526,9474
1909,526,9474
1910,547,9453
1911,547,9453
1912,547,9453
1913,565,9435
1914,565,9435
1915,565,9435
1916,571,9429
1917,571,9429
1918,571,9429
1919,555,9445
1920,555,9445
1921,555,9445
1922,562,9438
1923,562,9438
1924,562,9438
1925,530,9470
1926,530,9470
1927,530,9470
1928,511,9489
1929,511,9489
1930,511,9489
1931,497,9503
1932,497,9503
1933,497,9503
1934,502,9498
1935,502,9498
1936,502,9498
1937,498,9502
1938,498,9502
1939,498,9502
1940,469,9531
1941,469,9531
1942,469,9531
1943,464,9536
1944,464,9536
1945,464,9536
1946,464,9536
1947,454,9546
1948,454,9546
1949,454,9546
1950,482,9518
1951,482,9518
1952,482,9518
1953,477,9523
1954,477,9523
1955,477,9523
1956,490,9510
1957,490,9510
1958,490,9510
1959,458,9542
1960,458,9542
1961,458,9542
1962,465,9535
1963,465,9535
1964,465,9535
1965,460,9540
1966,460,9540
1967,460,9540
1968,462,9538
1969,462,9538
1970,462,9538
1971,475,9525
1972,475,9525
1973,475,9525
1974,484,9516
1975,484,9516
1976,484,9516
1977,479,9521
1978,479,9521
1979,479,9521
1980,483,9517
1981,483,9517
1982,483,9517
1983,503,9497
1984,503,9497
1985,503,9497
1986,498,9502
1987,498,9502
1988,498,9502
1989,501,9499
1990,501,9499
1991,501,9499
1992,467,9533
1993,467,9533
1994,467,9533
1995,475,9525
1996,475,9525
1997,475,9525
1998,471,9529
1999,471,9529
2000,471,9529
2001,484,9516
2002,484,9516
2003,484,9516
2004,490,9510
2005,490,9510
2006,490,9510
2007,484,9516
2008,484,9516
2009,484,9516
2010,477,9523
2011,477,9523
2012,477,9523
2013,483,9517
2014,483,9517
2015,483,9517
2016,497,9503
2017,497,9503
2018,497,9503
2019,499,9501
2020,499,9501
2021,499,9501
2022,498,9502
2023,498,9502
2024,498,9502
2025,520,9480
2026,520,9480
2027,520,9480
2028,506,9494
2029,506,9494
2030,506,9494
2031,539,9461
2032,539,9461
2033,539,9461
2034,548,9452
2035,548,9452
2036,601,9399
2037,601,9399
2038,601,9399
2039,585,9415
2040,585,9415
2041,585,9415
2042,598,9402
2043,598,9402
2044,598,9402
2045,587,9413
2046,587,9413
2047,587,9413
2048,592,9408
2049,592,9408
2050,592,9408
2051,539,9461
2052,539,9461
2053,539,9461
2054,540,9460
2055,540,9460
2056,540,9460
2057,525,9475
2058,525,9475
2059,533,9467
2060,533,9467
2061,533,9467
2062,505,9495
2063,505,9495
2064,505,9495
2065,516,9484
2066,516,9484
2067,516,9484
2068,507,9493
2069,507,9493
2070,507,9493
2071,512,9488
2072,512,9488
2073,512,9488
2074,492,9508
2075,492,9508
2076,492,9508
2077,491,9509
2078,491,9509
2079,491,9509
2080,505,9495
2081,505,9495
2082,505,9495
2083,482,9518
2084,482,9518
2085,482,9518
2086,491,9509
2087,491,9509
2088,491,9509
2089,491,9509
2090,491,9509
2091,491,9509
2092,491,9509
2093,499,9501
2094,499,9501
2095,499,9501
2096,501,9499
2097,501,9499
2098,501,9499
2099,494,9506
2100,494,9506
2101,494,9506
2102,486,9514
2103,486,9514
2104,486,9514
2105,486,9514
2106,486,9514
2107,486,9514
2108,480,9520
2109,480,9520
2110,480,9520
2111,511,9489
2112,511,9489
2113,511,9489
2114,497,9503
2115,497,9503
2116,497,9503
2117,484,9516
2118,484,9516
2119,484,9516
2120,483,9517
2121,483,9517
2122,483,9517
2123,474,9526
2124,474,9526
2125,474,9526
2126,476,9524
2127,476,9524
2128,476,9524
2129,476,9524
2130,476,9524
2131,476,9524
2132,470,9530
2133,470,9530
2134,470,9530
2135,488,9512
2136,488,9512
2137,488,9512
2138,473,9527
2139,473,9527
2140,473,9527
2141,481,9519
2142,481,9519
2143,481,9519
2144,484,9516
2145,484,9516
2146,484,9516
2147,511,9489
2148,511,9489
2149,511,9489
2150,481,9519
2151,481,9519
2152,481,9519
2153,509,9491
2154,509,9491
2155,509,9491
2156,509,9491
2157,509,9491
2158,509,9491
2159,532,9468
2160,532,9468
2161,532,9468
2162,520,9480
2163,520,9480
2164,520,9480
2165,535,9465
2166,535,9465
2167,535,9465
2168,528,9472
2169,528,9472
2170,528,9472
2171,563,9437
2172,563,9437
2173,563,9437
2174,557,9443
2175,557,9443
2176,557,9443
2177,581,9419
2178,581,9419
2179,581,9419
2180,577,9423
2181,577,9423
2182,577,9423
2183,577,9423
2184,577,9423
2185,577,9423
2186,575,9425
2187,575,9425
2188,575,9425
2189,550,9450
2190,550,9450
2191,550,9450
2192,554,9446
2193,554,9446
2194,554,9446
2195,562,9438
2196,562,9438
2197,562,9438
2198,578,9422
2199,578,9422
2200,578,9422
2201,584,9416
2202,584,9416
2203,584,9416
2204,555,9445
2205,555,9445
2206,555,9445
2207,541,9459
2208,541,9459
2209,541,9459
2210,554,9446
2211,554,9446
2212,554,9446
2213,554,9446
2214,554,9446
2215,554,9446
2216,546,9454
2217,546,9454
2218,546,9454
2219,546,9454
2220,546,9454
2221,551,9449
2222,551,9449
2223,551,9449
2224,527,9473
2225,527,9473
2226,527,9473
2227,500,9500
2228,500,9500
2229,500,9500
2230,484,9516
2231,484,9516
2232,484,9516
2233,470,9530
2234,470,9530
2235,470,9530
2236,487,9513
2237,487,9513
2238,487,9513
2239,457,9543
2240,457,9543
2241,457,9543
2242,480,9520
2243,480,9520
2244,480,9520
2245,494,9506
2246,494,9506
2247,494,9506
2248,498,9502
2249,498,9502
2250,498,9502
2251,491,9509
2252,491,9509
2253,491,9509
2254,488,9512
2255,488,9512
2256,488,9512
2257,505,9495
2258,505,9495
2259,505,9495
2260,475,9525
2261,475,9525
2262,475,9525
2263,475,9525
2264,512,9488
2265,512,9488
2266,512,9488
2267,477,9523
2268,477,9523
2269,477,9523
2270,481,9519
2271,481,9519
2272,481,9519
2273,453,9547
2274,453,9547
2275,453,9547
2276,478,9522
2277,478,9522
2278,478,9522
2279,452,9548
2280,452,9548
2281,452,9548
2282,481,9519
2283,481,9519
2284,481,9519
2285,471,9529
2286,471,9529
2287,471,9529
2288,488,9512
2289,488,9512
2290,488,9512
2291,499,9501
2292,499,9501
2293,499,9501
2294,525,9475
2295,525,9475
2296,525,9475
2297,498,9502
2298,498,9502
2299,498,9502
2300,494,9506
2301,494,9506
2302,494,9506
2303,491,9509
2304,491,9509
2305,491,9509
2306,509,9491
2307,509,9491
2308,509,9491
2309,483,9517
2310,483,9517
2311,483,9517
2312,473,9527
2313,473,9527
2314,473,9527
2315,471,9529
2316,471,9529
2317,471,9529
2318,478,9522
2319,478,9522
2320,478,9522
2321,481,9519
2322,481,9519
2323,481,9519
2324,488,9512
2325,488,9512
2326,488,9512
2327,479,9521
2328,479,9521
2329,482,9518
2330,482,9518
2331,482,9518
2332,486,9514
2333,486,9514
2334,486,9514
2335,461,9539
2336,461,9539
2337,461,9539
2338,486,9514
2339,486,9514
2340,486,9514
2341,469,9531
2342,469,9531
2343,469,9531
2344,471,9529
2345,471,9529
2346,471,9529
2347,463,9537
2348,463,9537
2349,463,9537
2350,477,9523
2351,477,9523
2352,477,9523
2353,469,9531
2354,469,9531
2355,469,9531
2356,428,9572
2357,428,9572
2358,428,9572
2359,446,9554
2360,446,9554
2361,446,9554
2362,406,9594
2363,406,9594
2364,406,9594
2365,382,9618
2366,382,9618
2367,382,9618
2368,386,9614
2369,386,9614
2370,386,9614
2371,407,9593
2372,407,9593
2373,407,9593
2374,409,9591
2375,409,9591
2376,409,9591
2377,444,9556
2378,444,9556
2379,444,9556
2380,425,9575
2381,425,9575
2382,425,9575
2383,427,9573
2384,427,9573
2385,427,9573
2386,432,9568
2387,432,9568
2388,432,9568
2389,433,9567
2390,433,9567
2391,433,9567
2392,445,9555
2393,445,9555
2394,445,9555
2395,425,9575
2396,425,9575
2397,441,9559
2398,441,9559
2399,441,9559
2400,442,9558
2401,442,9558
2402,442,9558
2403,426,9574
2404,426,9574
2405,426,9574
2406,419,9581
2407,419,9581
2408,419,9581
2409,415,9585
2410,415,9585
2411,415,9585
2412,397,9603
2413,397,9603
2414,397,9603
2415,398,9602
2416,398,9602
2417,398,9602
2418,422,9578
2419,422,9578
2420,422,9578
2421,405,9595
2422,405,9595
2423,405,9595
2424,419,9581
2425,419,9581
2426,419,9581
2427,386,9614
2428,386,9614
2429,386,9614
2430,395,9605
2431,395,9605
2432,395,9605
2433,389,9611
2434,389,9611
2435,389,9611
2436,381,9619
2437,381,9619
2438,381,9619
2439,389,9611
2440,389,9611
2441,389,9611
2442,382,9618
2443,382,9618
2444,382,9618
2445,387,9613
2446,387,9613
2447,387,9613
2448,390,9610
2449,390,9610
2450,390,9610
2451,389,9611
2452,389,9611
2453,389,9611
2454,400,9600
2455,400,9600
2456,400,9600
2457,397,9603
2458,397,9603
2459,397,9603
2460,388,9612
2461,388,9612
2462,388,9612
2463,396,9604
2464,396,9604
2465,396,9604
2466,408,9592
2467,408,9592
2468,408,9592
2469,398,9602
2470,398,9602
2471,398,9602
2472,407,9593
2473,407,9593
2474,407,9593
2475,403,9597
2476,403,9597
2477,403,9597
2478,408,9592
2479,408,9592
2480,408,9592
2481,403,9597
2482,403,9597
2483,403,9597
2484,406,9594
2485,406,9594
2486,406,9594
2487,420,9580
2488,420,9580
2489,420,9580
2490,427,9573
2491,427,9573
2492,427,9573
2493,433,9567
2494,433,9567
2495,433,9567
2496,447,9553
2497,447,9553
2498,440,9560
2499,440,9560
2500,440,9560
2501,461,9539
2502,461,9539
2503,461,9539
2504,432,9568
2505,432,9568
2506,432,9568
2507,472,9528
2508,472,9528
2509,472,9528
2510,437,9563
2511,437,9563
2512,437,9563
2513,448,9552
2514,448,9552
2515,448,9552
2516,450,9550
2517,450,9550
2518,450,9550
2519,462,9538
2520,462,9538
2521,462,9538
2522,438,9562
2523,438,9562
2524,438,9562
2525,434,9566
2526,434,9566
2527,434,9566
2528,420,9580
2529,420,9580
2530,420,9580
2531,427,9573
2532,427,9573
2533,427,9573
2534,441,9559
2535,441,9559
2536,441,9559
2537,443,9557
2538,443,9557
2539,443,9557
2540,439,9561
2541,439,9561
2542,439,9561
2543,399,9601
2544,399,9601
2545,399,9601
2546,420,9580
2547,420,9580
2548,420,9580
2549,401,9599
2550,401,9599
2551,401,9599
2552,422,9578
2553,422,9578
2554,422,9578
2555,422,9578
2556,422,9578
2557,422,9578
2558,426,9574
2559,426,9574
2560,426,9574
2561,420,9580
2562,420,9580
2563,420,9580
2564,423,9577
2565,423,9577
2566,423,9577
2567,420,9580
2568,420,9580
2569,420,9580
2570,427,9573
2571,427,9573
2572,427,9573
2573,407,9593
2574,407,9593
2575,407,9593
2576,403,9597
2577,403,9597
2578,403,9597
2579,408,9592
2580,408,9592
2581,408,9592
2582,400,9600
2583,400,9600
2584,400,9600
2585,421,9579
2586,421,9579
2587,421,9579
2588,400,9600
2589,400,9600
2590,400,9600
2591,405,9595
2592,405,9595
2593,405,9595
2594,396,9604
2595,396,9604
2596,396,9604
2597,395,9605
2598,395,9605
2599,395,9605
2600,397,9603
2601,397,9603
2602,397,9603
2603,408,9592
2604,408,9592
2605,408,9592
2606,393,9607
2607,393,9607
2608,393,9607
2609,383,9617
2610,383,9617
2611,383,9617
2612,390,9610
2613,390,9610
2614,390,9610
2615,401,9599
2616,401,9599
2617,401,9599
2618,402,9598
2619,402,9598
2620,402,9598
2621,396,9604
2622,396,9604
2623,396,9604
2624,394,9606
2625,394,9606
2626,394,9606
2627,381,9619
2628,381,9619
2629,381,9619
2630,398,9602
2631,398,9602
2632,398,9602
2633,393,9607
2634,393,9607
2635,393,9607
2636,400,9600
2637,400,9600
2638,400,9600
2639,410,9590
2640,410,9590
2641,410,9590
2642,410,9590
2643,410,9590
2644,410,9590
2645,395,9605
2646,395,9605
2647,395,9605
2648,412,9588
2649,412,9588
2650,412,9588
2651,400,9600
2652,400,9600
2653,400,9600
2654,411,9589
2655,411,9589
2656,411,9589
2657,413,9587
2658,413,9587
2659,413,9587
2660,424,9576
2661,424,9576
2662,418,9582
2663,418,9582
2664,418,9582
2665,423,9577
2666,423,9577
2667,423,9577
2668,425,9575
2669,425,9575
2670,425,9575
2671,411,9589
2672,411,9589
2673,411,9589
2674,417,9583
2675,417,9583
2676,417,9583
2677,412,9588
2678,412,9588
2679,412,9588
2680,416,9584
2681,416,9584
2682,416,9584
2683,420,9580
2684,420,9580
2685,420,9580
2686,427,9573
2687,427,9573
2688,427,9573
2689,396,9604
2690,396,9604
2691,396,9604
2692,399,9601
2693,399,9601
2694,399,9601
2695,397,9603
2696,397,9603
2697,397,9603
2698,408,9592
2699,408,9592
2700,408,9592
2701,388,9612
2702,388,9612
2703,388,9612
2704,392,9608
2705,392,9608
2706,392,9608
2707,396,9604
2708,396,9604
2709,396,9604
2710,395,9605
2711,395,9605
2712,395,9605
2713,405,9595
2714,405,9595
2715,405,9595
2716,410,9590
2717,410,9590
2718,410,9590
2719,412,9588
2720,412,9588
2721,412,9588
2722,410,9590
2723,410,9590
2724,410,9590
2725,415,9585
2726,415,9585
2727,415,9585
2728,408,9592
2729,408,9592
2730,408,9592
2731,431,9569
2732,431,9569
2733,431,9569
2734,440,9560
2735,440,9560
2736,440,9560
2737,449,9551
2738,449,9551
2739,449,9551
2740,448,9552
2741,448,9552
2742,448,9552
2743,467,9533
2744,467,9533
2745,467,9533
2746,463,9537
2747,463,9537
2748,463,9537
2749,486,9514
2750,486,9514
2751,486,9514
2752,480,9520
2753,480,9520
2754,480,9520
2755,464,9536
2756,464,9536
2757,464,9536
2758,477,9523
2759,477,9523
2760,477,9523
2761,450,9550
2762,450,9550
2763,450,9550
2764,446,9554
2765,446,9554
2766,446,9554
2767,434,9566
2768,434,9566
2769,434,9566
2770,423,9577
2771,423,9577
2772,423,9577
2773,411,9589
2774,411,9589
2775,411,9589
2776,411,9589
2777,411,9589
2778,411,9589
2779,422,9578
2780,422,9578
2781,422,9578
2782,423,9577
2783,423,9577
2784,423,9577
2785,401,9599
2786,401,9599
2787,401,9599
2788,413,9587
2789,413,9587
2790,413,9587
2791,395,9605
2792,395,9605
2793,395,9605
2794,397,9603
2795,397,9603
2796,397,9603
2797,405,9595
2798,405,9595
2799,405,9595
2800,407,9593
2801,407,9593
2802,407,9593
2803,414,9586
2804,414,9586
2805,414,9586
2806,401,9599
2807,401,9599
2808,401,9599
2809,420,9580
2810,420,9580
2811,420,9580
2812,423,9577
2813,423,9577
2814,423,9577
2815,423,9577
2816,423,9577
2817,423,9577
2818,440,9560
2819,440,9560
2820,440,9560
2821,419,9581
2822,419,9581
2823,419,9581
2824,413,9587
2825,413,9587
2826,417,9583
2827,417,9583
2828,417,9583
2829,415,9585
2830,415,9585
2831,415,9585
2832,427,9573
2833,427,9573
2834,427,9573
2835,419,9581
2836,419,9581
2837,419,9581
2838,421,9579
2839,421,9579
2840,421,9579
2841,429,9571
2842,429,9571
2843,429,9571
2844,420,9580
2845,420,9580
2846,420,9580
2847,416,9584
2848,416,9584
2849,416,9584
2850,419,9581
2851,419,9581
2852,419,9581
2853,419,9581
2854,419,9581
2855,419,9581
2856,432,9568
2857,432,9568
2858,432,9568
2859,440,9560
2860,440,9560
2861,440,9560
2862,434,9566
2863,434,9566
2864,434,9566
2865,450,9550
2866,450,9550
2867,450,9550
2868,456,9544
2869,456,9544
2870,456,9544
2871,451,9549
2872,451,9549
2873,451,9549
2874,460,9540
2875,460,9540
2876,460,9540
2877,443,9557
2878,443,9557
2879,443,9557
2880,484,9516
2881,484,9516
2882,484,9516
2883,459,9541
2884,459,9541
2885,459,9541
2886,492,9508
2887,492,9508
2888,492,9508
2889,447,9553
2890,447,9553
2891,447,9553
2892,443,9557
2893,443,9557
2894,443,9557
2895,424,9576
2896,424,9576
2897,424,9576
2898,414,9586
2899,414,9586
2900,414,9586
2901,398,9602
2902,398,9602
2903,398,9602
2904,399,9601
2905,399,9601
2906,399,9601
2907,393,9607
2908,393,9607
2909,393,9607
2910,403,9597
2911,403,9597
2912,403,9597
2913,404,9596
2914,404,9596
2915,404,9596
2916,413,9587
2917,413,9587
2918,413,9587
2919,414,9586
2920,414,9586
2921,414,9586
2922,422,9578
2923,422,9578
2924,422,9578
2925,409,9591
2926,409,9591
2927,409,9591
2928,409,9591
2929,405,9595
2930,405,9595
2931,405,9595
2932,405,9595
2933,412,9588
2934,412,9588
2935,412,9588
2936,412,9588
2937,412,9588
2938,421,9579
2939,421,9579
2940,421,9579
2941,421,9579
2942,439,9561
2943,439,9561
2944,439,9561
2945,439,9561
2946,439,9561
2947,434,9566
2948,434,9566
2949,434,9566
2950,434,9566
2951,434,9566
2952,454,9546
2953,454,9546
2954,454,9546
2955,454,9546
2956,454,9546
2957,454,9546
2958,454,9546
2959,454,9546
2960,454,9546
2961,454,9546
2962,454,9546
2963,454,9546
2964,461,9539
2965,461,9539
2966,461,9539
2967,461,9539
2968,461,9539
2969,461,9539
2970,444,9556
2971,444,9556
2972,444,9556
2973,444,9556
2974,444,9556
2975,444,9556
2976,455,9545
2977,455,9545
2978,455,9545
2979,455,9545
2980,455,9545
2981,455,9545
2982,455,9545
2983,448,9552
2984,448,9552
2985,448,9552
2986,448,9552
2987,448,9552
2988,448,9552
2989,448,9552
2990,444,9556
2991,444,9556
2992,444,9556
2993,444,9556
2994,444,9556
2995,444,9556
2996,444,9556
2997,416,9584
2998,416,9584
2999,416,9584
3000,416,9584
3001,416,9584
3002,416,9584
3003,416,9584
3004,417,9583
3005,417,9583
3006,417,9583
3007,417,9583
3008,417,9583
3009,417,9583
3010,417,9583
3011,417,9583
3012,417,9583
3013,405,9595
3014,405,9595
3015,405,9595
3016,405,9595
3017,405,9595
3018,405,9595
3019,405,9595
3020,415,9585
3021,415,9585
3022,415,9585
3023,415,9585
3024,415,9585
3025,415,9585
3026,415,9585
3027,415,9585
3028,415,9585
3029,401,9599
3030,401,9599
3031,401,9599
3032,401,9599
3033,401,9599
3034,401,9599
3035,401,9599
3036,401,9599
3037,401,9599
3038,401,9599
3039,393,9607
3040,393,9607
3041,393,9607
3042,393,9607
3043,393,9607
3044,393,9607
3045,393,9607
3046,393,9607
